http://sourceforge.net/rest/p/leaveflexwiki/tickets/
http://sourceforge.net/rest/p/macflightgear/bugs/
http://sourceforge.net/rest/p/macflightgear/support-requests/
http://sourceforge.net/rest/p/macflightgear/patches/
http://sourceforge.net/rest/p/macflightgear/feature-requests/
http://sourceforge.net/rest/p/fma/gui/
http://sourceforge.net/rest/p/fma/bugs/
http://sourceforge.net/rest/p/fma/patches/
http://sourceforge.net/rest/p/fma/feature-requests/
http://sourceforge.net/rest/p/fma/tested-devices/
http://sourceforge.net/rest/p/fontforge/patches/
http://sourceforge.net/rest/p/fontforge/feature-requests/
http://sourceforge.net/rest/p/fontforge/support-requests/
http://sourceforge.net/rest/p/fontforge/bugs/
